src_text,tgt_text,src_code,tgt_code,PSA_ID,Domain
Ekeombe keria ekenene getenenerete oboikeranu na gotanga obokurumi (EACC) nkegendererete gosegeta na koa abanto emioyo yokobamanyia obokurumi otari goteba erieta riao goro yobokurumu.,EACC inafanya kampeni za kuhamasisha kuripoti visa vya ufisadi bila majina.,,swh_Latn,218,Education
Ekeombe keria ekenene getenenerete oboikeranu na gotanga obokurumi (EACC) nkorosia bare ebiombe chisukuru erio gokong'ia values.,EACC huunda vilabu vya shule ili kukuza maadili ya kupambana na ufisadi.,,swh_Latn,219,Education
Ekeombe keria ekenene getenenerete oboikeranu na gotanga obokurumi (EACC) kiabekire emeroberio emiororo erio gokemanyia obokurumi.,EACC inaanzisha programu ya simu kwa ajili ya kurahisisha kuripoti ufisadi.,,swh_Latn,220,Education
Ekeombe keria ekenene getenenerete oboikeranu na gotanga obokurumi (EACC) kiarure omoroberio ase abaaki enangi gokemanyia amang'ana.,EACC inaanzisha njia nyingi za kuripoti kwa wafichuzi.,,swh_Latn,221,Education
"Somia ebinyoro! Somia igoro yogotanga obokebago bwokoboera abanto na kobaunereria gose kobabisa erio baegwe chibesa, ang'e nesukuru.",Elimisha jamii! Fundisha kuzuia ujambazi karibu na shule.,,swh_Latn,224,Education
Somia abaibori! Basomie igoro yobobe bwogosara abana abanyaroka erio babarende.,Elimisha wazazi! Fundisha hatari za ukeketaji ili kuwalinda wasichana.,,swh_Latn,226,Education
Somia abana! Basomie igoro yetoigo ase esukuru.,Elimisha wanafunzi! Fundisha usalama wa mafuriko shuleni.,,swh_Latn,228,Education
Somia abana! Basomie igoro buna babwenerete gotanga obokebago bwechibunduki nechibomu.,Elimisha wanafunzi! Fundisha kuzuia ugaidi shuleni.,,swh_Latn,230,Education
Somia abarimu! Somia igoro yokwerenda ase okoanyoka kweriroba chisukuru.,Elimisha walimu! Fundisha usalama wa maporomoko ya ardhi shuleni.,,swh_Latn,231,Education
"Omominisita bwechisemi George Magoha akabara ebinto 8 biengencho birakonye chisukuru gotairanera ebirasi, orengete abana ba gredi 4, 8, nesekenderi ekerasi gia 4?.","Waziri wa Elimu George Magoha alielezea hatua nane muhimu kwa shule zinazoanza tena madarasa - zilizolengwa awali katika Darasa la 4, Darasa la 8, na Kidato cha 4.",,swh_Latn,232,Education
Omoriki omonene bwechisemi Zac Kinuthia akamanyia ng'a abariki amang'ana korika amangana abwatekaine nechisukuru bono goika barigie ogwancherwa korwa eministiri yechisemi nyuma batarika amang'ana ayio.,Katibu Mkuu wa Utawala wa Elimu Zac Kinuthia alitangaza kwamba waandishi wa habari wanaotaka kuripoti habari zinazohusiana na shule lazima sasa wapate kibali cha awali kutoka Wizara ya Elimu.,,swh_Latn,233,Education
Chisemi ase bonsi! Erike ase omoroberio bwogosoma goetera chisimi giose chikombiuta ase abatugi bari bakong'anyang'anya.,Elimu kwa wote! Jiandikishe katika shule zinazohamishika katika maeneo ya wafugaji.,,swh_Latn,234,Education
Chisemi ase bonsi! Soa chisukuru chiokonganyanganya ase abana abatugi bokonganyanganya.,Elimu kwa wote! Jiunge na shule za kuhamahama kwa watoto wafugaji.,,swh_Latn,235,Education
Rusia chibango chionsi. Omominisita bwechisemi orure ogchika Kenya engima!,Ondoa kabisa ushuru wa shule CS yaamuru msako wa kitaifa!,,swh_Latn,236,Education
Rusia besa chinde chionsi chisukuru chogogosaba: Chisikuru chionsi chieserikari goika goika chiikeranie ayio erio goikerania ogochika gwechisemi chia bosa.,Kuondolewa kwa ada za shule: Shule zote za umma lazima zizingatie sera ya elimu bila malipo.,,swh_Latn,237,Education
"Elimu Scholarship 2026: amabaga 9,000 nareo. Toma ogosaba kwao nyuma ya yechitariki 31 chiomotienyi 12.","Elimu Scholarship 2026: Nafasi 9,000 zimefunguliwa ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ tuma maombi mtandaoni kabla ya Desemba 31.",,swh_Latn,238,Education
Kae abana abanyaroka chinguru! Bae chibesa chiogosomera chiabosa erio ebakonye gotigara esukuru.,Wawezeshe wasichana! Toa ufadhili wa masomo ili kuwaweka wasichana shuleni.,,swh_Latn,239,Education
Kae abarimu chinguru! Bae kwegera igoro yogosomia gwechinchera chia bono.,Wawezeshe walimu! Toa mafunzo ya mbinu za kisasa za kufundisha.,,swh_Latn,240,Education
Kae abang'ina chinguru! Erike ase chisemi chiokwegendereria.,Wawezeshe wanawake! Jiandikishe katika mafunzo ya ufundi stadi kwa wanawake.,,swh_Latn,241,Education
Segeta ogokora emeremo amo nebinyoro2025.,Himiza ushiriki wa jamii 2025.,,swh_Latn,242,Education
"Segetae abana abanyaroka gosomera emeremo yegesansi, chisabu, egetekinorochia nobobundi (STEM) 2022.",Himiza uandikishaji wa STEM kwa wasichana 2022.,,swh_Latn,244,Education
Segeta gosomera chisemi chiokwegendereria 2025.,Himiza masomo ya ufundi stadi 2025.,,swh_Latn,245,Education
Ikerania amachiko yogotanga obokurumi ase chisemi 2023.,Timiza kupambana na rushwa katika elimu 2023.,,swh_Latn,246,Education
Ikerania amachiko igoro yogoikerania 2023.,Timiza sera za mahudhurio 2023.,,swh_Latn,247,Education
Ikerania amachiko emeremo nobokoreri 2023.,Timiza kanuni za maadili 2023.,,swh_Latn,248,Education
Bwaterana nabana! Rosia ribaga riogokwanerana igoro yamangana abachandete.,Washirikishe wanafunzi! Unda majukwaa ya kushughulikia machafuko.,,swh_Latn,250,Education
Egetabu kiegesongo,Kiingereza_text Kitabu cha Kiingeresa,,swh_Latn,251,Education
Angoyia emeroberio yechinyomba chiogosomera omwaka 2024.,Boresha huduma za maktaba 2024.,,swh_Latn,252,Education
"Angoyia emeroberio yoborendi ase amatemwa omwaka 2025: goetera okorika amasakara, esimi yaya.","Usalama ulioimarishwa kwa mitihani ya 2025: karatasi za kibinafsi, hakuna simu.",,swh_Latn,253,Education
Erike ase esukuru yobobundi nechisemi chiokwegendereria (TVET) omoroberuio bwogokinia chisemi namagenderero 2025.,Jiandikishe katika programu za TVET kwa ajili ya ukuzaji wa ujuzi 2025.,,swh_Latn,254,Education
Tema goikera chisemi chingaki chiendwari ya COVID 2020.,Hakikisha upatikanaji wa elimu wakati wa COVID 2020.,,swh_Latn,257,Education
Rora nga abana bonsi mbare nebitabu biogosoma nyuma yechitariki 6 chiomotienyi omtang'ani.,Hakikisha wanafunzi wote wana vitabu vya kiada ifikapo Januari 6.,,swh_Latn,259,Education
Rora nga abana bonsi mbagete chiyunifomu nakobogoria ebibande biabo korwa chitariki 6 chiomotienyi omotang'ani.,Hakikisha wanafunzi wote wanavaa sare na wana vitambulisho kuanzia Januari 6.,,swh_Latn,260,Education
Rora ng'a amache mamarabu! Tanga ogwateka kwendwari yogosaa ase esukuru.,Hakikisha maji safi! Zuia milipuko ya kipindupindu shuleni.,,swh_Latn,261,Education
Rora nga noikeranetie amachiko boronge igoro yegetabu kiomoroberio bwoborendi bwesukuru 2008.,Hakikisha kufuata mwongozo wa usalama wa shule wa 2008.,,swh_Latn,262,Education
Rora nga noikeranetie amachiko boronge buna are ase egetabu.,Hakikisha kufuata mwongozo wa usalama.,,swh_Latn,263,Education
Rora nga noikeranetie amachiko yoborendi bwesukuru buna are ase egetabu kiamachiko echisukuru.,Hakikisha kufuata mwongozo wa usalama wa shule.,,swh_Latn,264,Education
Rora nga ebinto biria abana abaremaru bagwesugumera mbireo 2020.,Hakikisha njia za ulemavu 2020.,,swh_Latn,265,Education
Ikerania obobagi bwechibesa boreng'aine 2020.,Hakikisha usambazaji sawa wa rasilimali 2020.,,swh_Latn,266,Education
Korera bonsi! Konya abana bonsi goikera egedichitari.,Hakikisha ujumuishaji! Toa ufikiaji wa kidijitali kwa wanafunzi wote.,,swh_Latn,267,Education
"Ikerania oborendi! Chisukuru, kwanera amangana agochanda abana otari gochererwa.","Hakikisha usalama! Shule, shughulikia sababu za machafuko haraka.",,swh_Latn,271,Education
"Rora ng'a oborendi mboreo! Chisukuru, tanga ekere keragere abana baibwe.","Hakikisha usalama! Shule, zuia hatari za usafirishaji haramu.",,swh_Latn,272,Education
"Rora nga kera omwana nare neyunifomu nekebade nyuma yechitariki 6 chiomotienyi omotang'ani , 2025.","Hakikisha sare na vitambulisho kuanzia Januari 6, 2025.",,swh_Latn,275,Education
Rora ng'a esukuru nere namache 2020.,Hakikisha upatikanaji wa maji shuleni 2020.,,swh_Latn,276,Education
Beka bionsi biria biganeiries ase chinyomba chiogosomera 2022.,Kuandaa maktaba katika shule za msingi 2022.,,swh_Latn,277,Education
Ogocha amo nechinkwana igoro yobogesaku nechogosori.,Tukio hilo linajumuisha mazungumzo na michezo ya kiraia,,swh_Latn,280,Education
Kera omwana ngosoma are! Konya abana ba baria batamire chisegi korwa sobo gosoa chisukuru.,Kila mtoto hujifunza! Wasaidie wanafunzi wakimbizi mashuleni.,,swh_Latn,281,Education
Kera omwana bwesekenderi okerasi gia 2 goika asoe ekeombe kiamasomo obogesaku. Omominisita orure ogochika.,Kila mwanafunzi wa kidato cha pili lazima ajiunge na klabu ya elimu ya uraia â€šÂ¬Ã¢â‚¬Å“ agizo la Wizara.,,swh_Latn,282,Education
Kera esukuru goika erosie ekeombe kiobogambi nyuma yechitariki 30 omotienyi 11gochakera rero!,Kila shule lazima iunde klabu ya demokrasia ifikapo Novemba 30 â€šÂ¬Ã¢â‚¬Å“ anza leo!,,swh_Latn,283,Education
Igora ebirengererio! Ichoria chinyomba chigosomera ebitabu ao ao.,Panua akili! Hifadhi maktaba za shule zenye vitabu mbalimbali.,,swh_Latn,287,Education
garei chikoso chiegeintanenti 2024.,Panua kozi za mtandaoni 2024.,,swh_Latn,288,Education
Garei chisemi chiamasomo yoboroso 2022.,Panua elimu ya awali 2022.,,swh_Latn,289,Education
Garei cisenta chiamasomo yobobundi nechisemi chiokwegendereria (TVET) 2024.,Panua vituo vya TVET 2024.,,swh_Latn,290,Education
Okogarei ebuirasi biabana baria noboremaru ao ao ase chisukuru 300 chieserikari.,Upanuzi wa madarasa ya mahitaji maalum katika shule 300 za umma.,,swh_Latn,291,Education
Tema gokora nakomanya! Ikerania ayaganeiries ase chinyomba chiobosansi chisukuru.,Jaribu na ujifunze! Panga shule na maabara za sayansi.,,swh_Latn,292,Education
Gekworokia oboroso bwobosibore na oboronge bwa kera omonto aiga Kenya,Inaangazia historia ya uhuru wa raia nchini Kenya,,swh_Latn,293,Education
Gekworokia emegano buna ense egotumia chibesa,Inaangazia hadithi kuhusu matumizi ya kaunti,,swh_Latn,295,Education
Rageria abana! Sira emeroberio yendagera ase chingongo chinyomo.,Lisha watoto! Saidia programu mipangilio ya chakula katika maeneo ya ukame.,,swh_Latn,296,Education
Rageria abana! Karue endagera ase chisukuru chiria chire ase chingongo chinyomo.,Lisha wanafunzi! Toa milo katika shule zilizoathiriwa na ukame.,,swh_Latn,297,Education
Noigwete gochndeka kebirengererio? Aka esimi 1195 konyora obokonyi bwebirengererio.,Unajisikia msongo wa mawazo? Piga simu 1195 kwa usaidizi wa afya ya akili bila malipo.,,swh_Latn,298,Education
Rwania obokurumi! Somia abana buna bakorwa amangana yobokurumi ime yechisemi.,Pambana na ufisadi! Wafundishe wanafunzi kuripoti ufisadi katika elimu.,,swh_Latn,299,Education
Amasakara a nyuma yemiaka 10 yokoirorera amasomo yogotemwa gwa sekenderi ekerasi gia 4 (KCSE) 2025 abwate amairanerio yanyore BONO!,Kifurushi cha mwisho cha marekebisho ya KCSE 2025 âƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ Karatasi za miaka 10 iliyopita + majibu âƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ pakua SASA!,,swh_Latn,300,Education
Agacha obogima bwa motwe! Soa chikosi chiokorosia chirori.,"Uzinduzi wa mwisho: Sera ya elimu jumuishi sasa inashughulikia taasisi zote za TVET ""kila mwanafunzi anakaribishwa!"" kila mwanafunzi anakaribishwa!",,swh_Latn,302,Education
"Chisukuru chiria chire ase chingongo chikobeya amache chinyore chisiringi chimirioni 10 kera eyemo gokonya gwata emetaro, emeremo eye nigo egochaka etichi rimo!","Shule zinazokabiliwa na mafuriko zinapata Ksh 10M kila moja kwa ajili ya mifereji ya maji ""kazi zinaanza Jumatatu!",,swh_Latn,305,Education
Renga chinchera ogokora oboegereri bwao ng'a nkorwanerera bore abanto ba inse.,Zingatia mbinu za utetezi wa kijamii,,swh_Latn,307,Education
Renga korora ng'a abasae berikire chikura nayabarengete bakore.,Zingatia usajili na majukumu ya vijana,,swh_Latn,310,Education
Ogosoa esekenderi ase abana ba kerasi gia 1 nigo korachake chitariki 6 chiomotienyi omotang'ani. Renta rirube riogokorangeria rioka nerisakara riria rikworokia omwaka omwana aiboretwe .,Kuripoti kidato cha kwanza kunaanza Januari 6 ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ leta barua ya udahili na cheti cha kuzaliwa pekee.,,swh_Latn,313,Education
Ogochorwa kwabana bagosoa esekenderi ekerasi gia 1 omwaka 2025: Abana chimirioni 1.4 bachorirwe gosoa chisukuru chisekenderi.,Uteuzi wa kidato cha kwanza 2025: Wanafunzi milioni 1.4 wamewekwa katika shule za upili.,,swh_Latn,314,Education
Bonsi baria bagochia gokora amatemu esekenderi ekerasi gia 4 baeirwe chibandoro 100GB bagotumia ase okobata enanmba yaye yamatemwa ase eintaneti bono!,Data ya bure ya GB 100 kwa watahiniwa wote wa KCSE 2025 âƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ anzisha kwa nambari ya mgombea SASA!,,swh_Latn,315,Education
"Abana beyunifasiti bonsi bono banyorire bosa chibicha nebibwekaine kobakonya ase amasomo abo goetera egekoreri gia Adobe, saba ayio .ac.ke toma rirube riembeo BONO!",Wingu la Bure la picha na vikaragosi…. Adobe Creative kwa wanafunzi wote wa vyuo vikuu âƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ dai kwa barua pepe ya .ac.ke SASA!,,swh_Latn,317,Education
Ogosoma kwabanto abanene kwairanire ase chingongo chiobobunge chionsi gochakera omotienyi omotang'ani 2025.,Wasifu wa bure wa madarasa ya kusoma na kuandika ya watu wazima katika majimbo yote kuanzia Januari 2025.,,swh_Latn,318,Education
"Chokosi chia bosa ase abasae igoro yechisemi chiepandia amo nebibwekaine ase 8,000, erike goetera (TVETA) RERO!","Kozi za bure za AI na roboti kwa vijana 8,000 âƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ jiandikishe kupitia lango la TVETA LEO!",,swh_Latn,319,Education
Erori yokobogoria bosa + enyomba yokorara+ nechindagera ase abana baria bagosomera obundi nechisemi chiokwegendereria (TVET)bagosoa omotienyi omotang'ani!,Basi + hosteli + milo ya bure kwa wanafunzi wote wa TVET wanaoripoti Januari!,,swh_Latn,321,Education
"Abana goakanerwa chibesa chiokorina egari ase abana besukuru chiobobundi nechisemi chiokwegendereria (TVET) bagosoa omotienyi omotang'ani January, karue rirube riokorangerigwa kwao.",Nauli ya basi bila malipo kwa wanafunzi wote wa TVET wanaoripoti Januari wasilisha barua yako ya kujiunga.,,swh_Latn,322,Education
"Erori yokobogoria bosa abana bonsi bechisukuru chiobobundi nechisemi chiokwegendereria (TVET) bagosoa omotienyi omtangani, nyora korwa ase omwarimu omonene.",Pasi za basi bila malipo kwa wanafunzi wote wa TVET wanaoripoti Januari kusanya kutoka kwa mkuu wa shule.,,swh_Latn,324,Education
"Omoroberio obeene orengete gosomia abasae 10,000, erike goetera TVETA bono.","Kambi za mafunzo ya uandishi wa habari bila malipo kwa vijana 10,000 jiandikishe kupitia lango la TVETA sasa.",,swh_Latn,326,Education
"Ogokonywa ebirengererio kwa bosa ase abana baria baengeirwe nebirengerio bia amatemwa, aka esimi 0800721524 gose rora omosemia bwesukuru yao!",Ushauri nasaha bila malipo kwa msongo wa mawazo wa mtihani piga simu 0800721524 au tembelea mshauri wa shule!,,swh_Latn,327,Education
"Chibandoro chia bosa ase abana bonsi baria bagochia korika amatemwa esekenderi ekerasi gia 4 (KCSE) goika omotienyi ogatato 2026, mwana onde tari arabekerwe enoti ase amatemwa aye!",Vifurushi vya data bila malipo kwa watahiniwa wote wa KCSE hadi Machi 2026 hakuna alama ya sifuri inayohitajika!,,swh_Latn,328,Education
"Chibesa chieserikari gopsire ogosoma gwechisekenderi chiria abana bateri korara ime chiagesirwe goika chisiringi 22,244 kera omwana, manya obomaene bwayio korwa omwarimu omonene.","Kiasi cha bure cha masomo ya sekondari kimeongezwa hadi Ksh 22,244 kwa kila mwanafunzi thibitisha na mkuu wako wa shule.",,swh_Latn,329,Education
"Chinyomba chigosomera chiegedichitari chikire ebitabu chilifu 50,000 yaansirwe, teganeti ng'a bwemanyekanie gosoa!","Maktaba ya bure ya kidijitali yenye vitabu 50,000 yazinduliwa ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ hakuna haja ya kuingia!",,swh_Latn,330,Education
Ebitabu biogosoma bia bosa bono mbireo ase einisititute eria enene ya Kenya etenerete ebi abana bagosoma chisukuru (KICD) ase abana binsi.,Vitabu vya kidijitali vya bure sasa vinapatikana kwenye lango la KICD kwa masomo yote.,,swh_Latn,331,Education
"Ogosomigwa kwa bosa buna ogotumia eintaneti ase abarimu bonsi ba Kenya, saba eakaonti yao rero",Sehemu ya Kazi ya Google ya Bure kwa walimu wote wa Kenya ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ dai akaunti yako leo!,,swh_Latn,334,Education
Chikosi chiogosomera ogosuka chituki nobwetereri chiansire ase abasae,Kozi za bure za urembo na tiba ya urembo kwa vijana.,,swh_Latn,336,Education
"Ogosoma kwa bosa koinyoria abana ayabasomete bwa abana 50,000 begeredi gia 8 ngochaka ore etariki eyem yomotienyi 12, erike bono!","Karibisho la likizo la bure kwa wanafunzi 50,000 wa Darasa la 8 linaanza Desemba 1 ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ jiandikishe sasa!",,swh_Latn,337,Education
"Amasakara abosa yokoirorera amatemwa aetete esekenderi (KCSE) omwaka 2025 yamasomo onsi abakirwe ase ientaneti, yanyore nyuma ya botukogati midnight crash!",Karatasi za majaribio za KCSE 2025 bila malipo kwa masomo yote yaliyopakiwa ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ Pakua kabla ya ajali ya usiku wa manane!,,swh_Latn,338,Education
"Amasakara yamatemwa aetete yesekenderi (KCSE) 2025 a bosa abekire, yanyore nyuma before servers crash botuko!",Pata karatasi za zamani za KCSE 2025 bila malipo kabla ya ajali ya seva usiku wa leo!,,swh_Latn,339,Education
Chikombiuta chinke chiakoboko chibekire emeroberio yonsi yogosomera ase abana bonsi bechisukuru chiobobundi nechisemi chiokwegendereria (TVET) omwaka 2025 ase abainchinia bari bakorire amasomo abo.,Pata kompyuta mpakato na vifaa vya bure kwa wahitimu wote wa uhandisi wa TVET wa 2025.,,swh_Latn,340,Education
Chikombiuta chinke ase abana besekenderi bagochia gokora amatemwa abo KCSE 2025 abwo berigeta buna abaaki chikura buna ogosegeta kwa IEBC.,Pata kompyuta mpakato bila malipo kwa wagombea wote wa KCSE 2025 wanaojiandikisha kama wapiga kura ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ motisha ya IEBC.,,swh_Latn,341,Education
"Ebinto biria abana abanyaroka bagotumia ase chingaki chiabo bigosibigwa naende batumia ase abana emirioni 1 ase abana abanyaroka bare esukuru, binyore korwa abakoreri bobochenu ewiki eye!",Vikombe vya hedhi vya bure kwa wasichana milioni 1 wa shule 2020 vinavyokusanywa kutoka kituo cha afya wiki hii!,,swh_Latn,343,Education
"Ogosoma kwa bosa goetera egedichitari ochakirwe nebitabu 100,000, teganetie kwemanyekania gedichitari!","Maktaba ya kitaifa ya kidijitali ya bure yazinduliwa ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ Vitabu 100,000, hakuna kuingia kunakohitajika!",,swh_Latn,345,Education
"Ekerasi kiamairorero yamasomo abosa arengete okwenyara gwa kera omwana (CBC) ase abana ba geredi 9 goetera ngochaka kere etichirimo, erike goetera e-Citizen.",Madarasa ya bure ya marekebisho ya darasa la 9 ya CBC mtandaoni yanaanza Jumatatu ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ jiandikishe kupitia e-Citizen.,,swh_Latn,348,Education
Chikoso chiamasomo igoro yokobwata amache goetera emetaro nesitima nkorwegwa chire ase chikolege 50 chiobobundi amo nechiosemi chiokwegendereria (TVET).,Kozi za bure za mabomba na umeme zinazotolewa katika taasisi 50 za TVET.,,swh_Latn,349,Education
"Okonyorana amo kwa abana besekenderi (KCSE) chilifu 10,000 ase abana baria bagochia gokora amatemwa agochaka mambia, erike bono!","Kambi ya bure ya marekebisho kwa watahiniwa 10,000 wa KCSE inaanza kesho âƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ jiandikishe sasa!",,swh_Latn,350,Education
"Okonyorana amo kwa abana besekenderi baria bagochia gokora amatemwa (KCSE) 20,000 ngochaka kere etariki 1 yomotienyi 12, erike bono!","Kambi ya bure ya marekebisho kwa watahiniwa 20,000 wa KCSE inaanza Desemba 1 âƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ jiandikishe sasa!",,swh_Latn,351,Education
