src_text,tgt_text,src_code,tgt_code,PSA_ID,Domain
Eliminate school levies completely ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ CS orders nationwide crackdown!,Rusia chibango chionsi. Omominisita bwechisemi orure ogchika Kenya engima!,eng_Latn,,236,Education
Elimination of school levies: All public schools must comply with free education policy.,Rusia besa chinde chionsi chisukuru chogogosaba: Chisikuru chionsi chieserikari goika goika chiikeranie ayio erio goikerania ogochika gwechisemi chia bosa.,eng_Latn,,237,Education
"Elimu Scholarship 2026: 9,000 slots open ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ apply online before December 31.","Elimu Scholarship 2026: amabaga 9,000 nareo. Toma ogosaba kwao nyuma ya yechitariki 31 chiomotienyi 12.",eng_Latn,,238,Education
Empower girls! Provide scholarships to keep girls in school.,Kae abana abanyaroka chinguru! Bae chibesa chiogosomera chiabosa erio ebakonye gotigara esukuru.,eng_Latn,,239,Education
Empower teachers! Provide training for modern teaching methods.,Kae abarimu chinguru! Bae kwegera igoro yogosomia gwechinchera chia bono.,eng_Latn,,240,Education
Empower women! Enroll in vocational training for women.,Kae abang'ina chinguru! Erike ase chisemi chiokwegendereria.,eng_Latn,,241,Education
Encourage community involvement 2025.,Segeta ogokora emeremo amo nebinyoro2025.,eng_Latn,,242,Education
Encourage STEM enrollment for girls 2022.,"Segetae abana abanyaroka gosomera emeremo yegesansi, chisabu, egetekinorochia nobobundi (STEM) 2022.",eng_Latn,,244,Education
Encourage vocational subjects 2025.,Segeta gosomera chisemi chiokwegendereria 2025.,eng_Latn,,245,Education
Enforce anti-corruption in education 2023.,Ikerania amachiko yogotanga obokurumi ase chisemi 2023.,eng_Latn,,246,Education
Enforce attendance policies 2023.,Ikerania amachiko igoro yogoikerania 2023.,eng_Latn,,247,Education
Enforce code of conduct 2023.,Ikerania amachiko emeremo nobokoreri 2023.,eng_Latn,,248,Education
Engage students! Create forums to address unrest.,Bwaterana nabana! Rosia ribaga riogokwanerana igoro yamangana abachandete.,eng_Latn,,250,Education
English_text,Egetabu kiegesongo,eng_Latn,,251,Education
Enhance library services 2024.,Angoyia emeroberio yechinyomba chiogosomera omwaka 2024.,eng_Latn,,252,Education
"Enhanced security for 2025 exams: personalized papers, no phones.","Angoyia emeroberio yoborendi ase amatemwa omwaka 2025: goetera okorika amasakara, esimi yaya.",eng_Latn,,253,Education
Enroll in TVET programs for skills development 2025.,Erike ase esukuru yobobundi nechisemi chiokwegendereria (TVET) omoroberuio bwogokinia chisemi namagenderero 2025.,eng_Latn,,254,Education
Ensure access to education during COVID 2020.,Tema goikera chisemi chingaki chiendwari ya COVID 2020.,eng_Latn,,257,Education
Ensure all learners have textbooks by January 6.,Rora nga abana bonsi mbare nebitabu biogosoma nyuma yechitariki 6 chiomotienyi omtang'ani.,eng_Latn,,259,Education
Ensure all learners wear uniforms and carry IDs from January 6.,Rora nga abana bonsi mbagete chiyunifomu nakobogoria ebibande biabo korwa chitariki 6 chiomotienyi omotang'ani.,eng_Latn,,260,Education
Ensure clean water! Prevent cholera outbreaks in schools.,Rora ng'a amache mamarabu! Tanga ogwateka kwendwari yogosaa ase esukuru.,eng_Latn,,261,Education
Ensure compliance with 2008 school safety manual.,Rora nga noikeranetie amachiko boronge igoro yegetabu kiomoroberio bwoborendi bwesukuru 2008.,eng_Latn,,262,Education
Ensure compliance with safety manual.,Rora nga noikeranetie amachiko boronge buna are ase egetabu.,eng_Latn,,263,Education
Ensure compliance with school safety manual.,Rora nga noikeranetie amachiko yoborendi bwesukuru buna are ase egetabu kiamachiko echisukuru.,eng_Latn,,264,Education
Ensure disability ramps 2020.,Rora nga ebinto biria abana abaremaru bagwesugumera mbireo 2020.,eng_Latn,,265,Education
Ensure equitable resource distribution 2020.,Ikerania obobagi bwechibesa boreng'aine 2020.,eng_Latn,,266,Education
Ensure inclusion! Provide digital access for all students.,Korera bonsi! Konya abana bonsi goikera egedichitari.,eng_Latn,,267,Education
"Ensure safety! Schools, address unrest causes promptly.","Ikerania oborendi! Chisukuru, kwanera amangana agochanda abana otari gochererwa.",eng_Latn,,271,Education
"Ensure safety! Schools, prevent trafficking risks.","Rora ng'a oborendi mboreo! Chisukuru, tanga ekere keragere abana baibwe.",eng_Latn,,272,Education
"Ensure uniforms and IDs from January 6, 2025.","Rora nga kera omwana nare neyunifomu nekebade nyuma yechitariki 6 chiomotienyi omotang'ani , 2025.",eng_Latn,,275,Education
Ensure water access in schools 2020.,Rora ng'a esukuru nere namache 2020.,eng_Latn,,276,Education
Equip libraries in primary schools 2022.,Beka bionsi biria biganeiries ase chinyomba chiogosomera 2022.,eng_Latn,,277,Education
Event includes civic talks and games,Ogocha amo nechinkwana igoro yobogesaku nechogosori.,eng_Latn,,280,Education
Every child learns! Support refugee students in schools.,Kera omwana ngosoma are! Konya abana ba baria batamire chisegi korwa sobo gosoa chisukuru.,eng_Latn,,281,Education
Every Form Two student must join a civic education club ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ Ministry order.,Kera omwana bwesekenderi okerasi gia 2 goika asoe ekeombe kiamasomo obogesaku. Omominisita orure ogochika.,eng_Latn,,282,Education
Every school must form a democracy club by November 30 ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ start today!,Kera esukuru goika erosie ekeombe kiobogambi nyuma yechitariki 30 omotienyi 11gochakera rero!,eng_Latn,,283,Education
Expand minds! Stock school libraries with diverse books.,Igora ebirengererio! Ichoria chinyomba chigosomera ebitabu ao ao.,eng_Latn,,287,Education
Expand online courses 2024.,garei chikoso chiegeintanenti 2024.,eng_Latn,,288,Education
Expand pre-primary education 2022.,Garei chisemi chiamasomo yoboroso 2022.,eng_Latn,,289,Education
Expand TVET centers 2024.,Garei cisenta chiamasomo yobobundi nechisemi chiokwegendereria (TVET) 2024.,eng_Latn,,290,Education
Expansion of special needs classrooms in 300 public schools.,Okogarei ebuirasi biabana baria noboremaru ao ao ase chisukuru 300 chieserikari.,eng_Latn,,291,Education
Experiment and learn! Equip schools with science laboratories.,Tema gokora nakomanya! Ikerania ayaganeiries ase chinyomba chiobosansi chisukuru.,eng_Latn,,292,Education
Features civil liberties history in Kenya,Gekworokia oboroso bwobosibore na oboronge bwa kera omonto aiga Kenya,eng_Latn,,293,Education
Features stories on county spending,Gekworokia emegano buna ense egotumia chibesa,eng_Latn,,295,Education
Feed kids! Support meal programs in drought zones.,Rageria abana! Sira emeroberio yendagera ase chingongo chinyomo.,eng_Latn,,296,Education
Feed students! Provide meals in drought-affected schools.,Rageria abana! Karue endagera ase chisukuru chiria chire ase chingongo chinyomo.,eng_Latn,,297,Education
Feeling stressed? Call 1195 for free mental health support.,Noigwete gochndeka kebirengererio? Aka esimi 1195 konyora obokonyi bwebirengererio.,eng_Latn,,298,Education
Fight corruption! Teach students to report graft in education.,Rwania obokurumi! Somia abana buna bakorwa amangana yobokurumi ime yechisemi.,eng_Latn,,299,Education
Final KCSE 2025 revision bundle ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ 10 years past papers + answers ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ download NOW!,Amasakara a nyuma yemiaka 10 yokoirorera amasomo yogotemwa gwa sekenderi ekerasi gia 4 (KCSE) 2025 abwate amairanerio yanyore BONO!,eng_Latn,,300,Education
Final rollout: Inclusive education policy now covers all TVET institutions ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ every learner welcome!,Okoyarua kwomoiso: Richiko riechisemi ase bonsi bono nigo rirengete chisukuru chiobobundi nechisemi chiokwegendereria (TVET) kera omwana ogosoma oariganiigwe!,eng_Latn,,301,Education
Fix the future! Join automotive repair courses.,Agacha obogima bwa motwe! Soa chikosi chiokorosia chirori.,eng_Latn,,302,Education
Flood-prone schools get Ksh 10M each for drainage ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ works start Monday!,"Chisukuru chiria chire ase chingongo chikobeya amache chinyore chisiringi chimirioni 10 kera eyemo gokonya gwata emetaro, emeremo eye nigo egochaka etichi rimo!",eng_Latn,,305,Education
Focus on grassroots advocacy techniques,Renga chinchera ogokora oboegereri bwao ng'a nkorwanerera bore abanto ba inse.,eng_Latn,,307,Education
Focus on youth registration and duties,Renga korora ng'a abasae berikire chikura nayabarengete bakore.,eng_Latn,,310,Education
Form One reporting starts January 6 ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ bring only admission letter and birth certificate.,Ogosoa esekenderi ase abana ba kerasi gia 1 nigo korachake chitariki 6 chiomotienyi omotang'ani. Renta rirube riogokorangeria rioka nerisakara riria rikworokia omwaka omwana aiboretwe .,eng_Latn,,313,Education
Form One selection 2025: 1.4 million students placed in secondary schools.,Ogochorwa kwabana bagosoa esekenderi ekerasi gia 1 omwaka 2025: Abana chimirioni 1.4 bachorirwe gosoa chisukuru chisekenderi.,eng_Latn,,314,Education
Free 100GB data for all KCSE 2025 candidates ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ activate with candidate number NOW!,Bonsi baria bagochia gokora amatemu esekenderi ekerasi gia 4 baeirwe chibandoro 100GB bagotumia ase okobata enanmba yaye yamatemwa ase eintaneti bono!,eng_Latn,,315,Education
Free Adobe Creative Cloud for all university students ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ claim with .ac.ke email NOW!,"Abana beyunifasiti bonsi bono banyorire bosa chibicha nebibwekaine kobakonya ase amasomo abo goetera egekoreri gia Adobe, saba ayio .ac.ke toma rirube riembeo BONO!",eng_Latn,,317,Education
Free adult literacy classes resume in all constituencies starting January 2025.,Ogosoma kwabanto abanene kwairanire ase chingongo chiobobunge chionsi gochakera omotienyi omotang'ani 2025.,eng_Latn,,318,Education
"Free AI & robotics courses for 8,000 youth ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ register via TVETA portal TODAY!","Chokosi chia bosa ase abasae igoro yechisemi chiepandia amo nebibwekaine ase 8,000, erike goetera (TVETA) RERO!",eng_Latn,,319,Education
Free bus + hostel + meals for all TVET students reporting January!,Erori yokobogoria bosa + enyomba yokorara+ nechindagera ase abana baria bagosomera obundi nechisemi chiokwegendereria (TVET)bagosoa omotienyi omotang'ani!,eng_Latn,,321,Education
Free bus fare for all TVET students reporting in January ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ present your admission letter.,"Abana goakanerwa chibesa chiokorina egari ase abana besukuru chiobobundi nechisemi chiokwegendereria (TVET) bagosoa omotienyi omotang'ani January, karue rirube riokorangerigwa kwao.",eng_Latn,,322,Education
Free bus passes for all TVET students reporting in January ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ collect from principal.,"Erori yokobogoria bosa abana bonsi bechisukuru chiobobundi nechisemi chiokwegendereria (TVET) bagosoa omotienyi omtangani, nyora korwa ase omwarimu omonene.",eng_Latn,,324,Education
"Free coding bootcamps for 10,000 youth ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ register via TVETA portal now.","Omoroberio obeene orengete gosomia abasae 10,000, erike goetera TVETA bono.",eng_Latn,,326,Education
Free counseling for exam stress ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ call 0800721524 or visit school counselor!,"Ogokonywa ebirengererio kwa bosa ase abana baria baengeirwe nebirengerio bia amatemwa, aka esimi 0800721524 gose rora omosemia bwesukuru yao!",eng_Latn,,327,Education
Free data bundles for all KCSE candidates until March 2026 ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ no zero-rating needed!,"Chibandoro chia bosa ase abana bonsi baria bagochia korika amatemwa esekenderi ekerasi gia 4 (KCSE) goika omotienyi ogatato 2026, mwana onde tari arabekerwe enoti ase amatemwa aye!",eng_Latn,,328,Education
"Free day secondary capitation increased to Ksh 22,244 per student ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ confirm with your principal.","Chibesa chieserikari gopsire ogosoma gwechisekenderi chiria abana bateri korara ime chiagesirwe goika chisiringi 22,244 kera omwana, manya obomaene bwayio korwa omwarimu omonene.",eng_Latn,,329,Education
"Free digital library with 50,000 books launched ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ no login needed!","Chinyomba chigosomera chiegedichitari chikire ebitabu chilifu 50,000 yaansirwe, teganeti ng'a bwemanyekanie gosoa!",eng_Latn,,330,Education
Free digital textbooks now available on KICD portal for all subjects.,Ebitabu biogosoma bia bosa bono mbireo ase einisititute eria enene ya Kenya etenerete ebi abana bagosoma chisukuru (KICD) ase abana binsi.,eng_Latn,,331,Education
Free Google Workspace for all Kenyan teachers ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ claim your account today!,"Ogosomigwa kwa bosa buna ogotumia eintaneti ase abarimu bonsi ba Kenya, saba eakaonti yao rero",eng_Latn,,334,Education
Free hairdressing and beauty therapy courses for youth.,Chikosi chiogosomera ogosuka chituki nobwetereri chiansire ase abasae,eng_Latn,,336,Education
"Free holiday tuition for 50,000 Grade 8 learners starts Dec 1 ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ register now!","Ogosoma kwa bosa koinyoria abana ayabasomete bwa abana 50,000 begeredi gia 8 ngochaka ore etariki eyem yomotienyi 12, erike bono!",eng_Latn,,337,Education
Free KCSE 2025 mock papers for all subjects uploaded ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ download before midnight crash!,"Amasakara abosa yokoirorera amatemwa aetete esekenderi (KCSE) omwaka 2025 yamasomo onsi abakirwe ase ientaneti, yanyore nyuma ya botukogati midnight crash!",eng_Latn,,338,Education
Free KCSE 2025 past papers uploaded ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ download before servers crash tonight!,"Amasakara yamatemwa aetete yesekenderi (KCSE) 2025 a bosa abekire, yanyore nyuma before servers crash botuko!",eng_Latn,,339,Education
Free laptops & toolkits for all 2025 TVET engineering graduates.,Chikombiuta chinke chiakoboko chibekire emeroberio yonsi yogosomera ase abana bonsi bechisukuru chiobobundi nechisemi chiokwegendereria (TVET) omwaka 2025 ase abainchinia bari bakorire amasomo abo.,eng_Latn,,340,Education
Free laptops for all KCSE 2025 candidates who register as voters ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ IEBC incentive.,Chikombiuta chinke ase abana besekenderi bagochia gokora amatemwa abo KCSE 2025 abwo berigeta buna abaaki chikura buna ogosegeta kwa IEBC.,eng_Latn,,341,Education
Free menstrual cups for 1 million schoolgirls ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ collect from health center this week!,"Ebinto biria abana abanyaroka bagotumia ase chingaki chiabo bigosibigwa naende batumia ase abana emirioni 1 ase abana abanyaroka bare esukuru, binyore korwa abakoreri bobochenu ewiki eye!",eng_Latn,,343,Education
"Free national digital library launched ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ 100,000 books, no login required!","Ogosoma kwa bosa goetera egedichitari ochakirwe nebitabu 100,000, teganetie kwemanyekania gedichitari!",eng_Latn,,345,Education
Free online CBC Grade 9 revision classes start Monday ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ register via e-Citizen.,"Ekerasi kiamairorero yamasomo abosa arengete okwenyara gwa kera omwana (CBC) ase abana ba geredi 9 goetera ngochaka kere etichirimo, erike goetera e-Citizen.",eng_Latn,,348,Education
Free plumbing and electrical courses offered in 50 TVET institutions.,Chikoso chiamasomo igoro yokobwata amache goetera emetaro nesitima nkorwegwa chire ase chikolege 50 chiobobundi amo nechiosemi chiokwegendereria (TVET).,eng_Latn,,349,Education
"Free revision camp for 10,000 KCSE candidates starts tomorrow ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ register now!","Okonyorana amo kwa abana besekenderi (KCSE) chilifu 10,000 ase abana baria bagochia gokora amatemwa agochaka mambia, erike bono!",eng_Latn,,350,Education
"Free revision camp for 20,000 KCSE candidates starts Dec 1 ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ register now!","Okonyorana amo kwa abana besekenderi baria bagochia gokora amatemwa (KCSE) 20,000 ngochaka kere etariki 1 yomotienyi 12, erike bono!",eng_Latn,,351,Education
Free revision materials uploaded for KCPE and KCSE candidates.,Amasakara amasomo abosa yamatemwa aetete a'KCPE and KCSE abekirwe eintaneti ase abana baria bagochia gokora amatemwa.,eng_Latn,,352,Education
Free revision timetable + notes for all subjects ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ download from education.go.ke NOW!,"Omoroberio buna abana bagochia gokora amatemwa abo obosa amo namasomo ameng'e yamasomo abo onsi, yanyore korwa education.go.ke BONO!",eng_Latn,,353,Education
Free sanitary towels + underwear for 2 million girls ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ collect from class teacher!,"Chitauro chiria abana abanyaroka bagetubera chingaki chiabo chiomotienyi amo nechianga chinke ase abana abanyaroka chimorioni 2, chinyore korwa omwarimu oo!",eng_Latn,,354,Education
